Age,number_of_tickets,number_of_accidents,maried,owns_cars,years_licenced,term,Gender,PaidOut,Coverage,CarPrice,Type,Premium
16,0,0,False,True,0,6,0,0,1,2000,0,900
16,0,0,False,True,0,6,1,0,1,2000,0,780
17,0,0,False,True,1,6,0,0,1,2000,0,900
17,0,0,False,True,1,6,1,0,1,2000,0,780
17,0,1,False,True,1,6,0,4300,1,2000,0,1760
20,1,0,False,True,4,6,0,0,1,2000,0,990
20,2,0,False,True,4,6,0,0,1,2000,0,1035
20,2,0,False,True,4,6,1,0,1,2000,0,897
23,0,0,False,True,6,6,1,0,1,2000,0,600
23,0,0,False,False,6,6,1,0,1,2000,0,650
23,0,0,False,True,6,6,1,0,0,2000,0,550
40,0,0,True,False,24,6,0,0,1,2000,0,320
40,0,0,True,True,24,6,0,0,1,60000,1,650
20,0,0,False,False,4,6,0,0,1,60000,1,1200
20,0,0,False,False,4,6,0,0,1,60000,2,1500
20,0,0,False,False,4,6,0,0,0,60000,2,1100
22,0,1,False,False,3,6,1,150000,1,2000,0,3900
22,3,0,False,False,2,6,0,0,1,30000,2,1336
