age,number_of_tickets,number_of_accidents,maried,owns_car,years_licenced,covered
20,2,0,TRUE,TRUE,2,TRUE
18,0,2,FALSE,FALSE,0,FALSE
30,0,0,TRUE,FALSE,14,TRUE
20,2,1,FALSE,FALSE,4,FALSE
25,2,0,FALSE,FALSE,7,TRUE
28,0,0,TRUE,FALSE,12,TRUE
40,3,0,TRUE,TRUE,24,TRUE
25,3,0,TRUE,FALSE,5,FALSE
20,10,3,FALSE,FALSE,2,FALSE
18,0,0,FALSE,FALSE,2,TRUE
25,1,0,TRUE,TRUE,6,TRUE
22,10,0,TRUE,TRUE,5,FALSE
18,2,1,FALSE,FALSE,2,FALSE
18,0,0,FALSE,FALSE,0,TRUE
20,1,0,FALSE,FALSE,4,TRUE
25,6,2,FALSE,TRUE,3,FALSE
23,12,3,FALSE,TRUE,7,FALSE
25,3,0,FALSE,FALSE,9,TRUE
18,2,1,FALSE,FALSE,0,FALSE